"RecType","LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS"
"ADD","100981-0","Parvovirus B19 DNA","LnCnc","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","100982-8","Varicella Zoster Virus DNA","LnCnc","Pt","XXX","Qn","Probe.amp.tar","MICRO"
"ADD","100983-6","HIV reverse transcriptase failed codons","Prid","Pt","Isolate","Nom","Genotyping","ABXBACT"
"ADD","100984-4","HIV 1 group M RNA genotype","Prid","Pt","Isolate","Nom","Genotyping","ABXBACT"
"ADD","100985-1","HIV protease failed codons","Prid","Pt","Isolate","Nom","Genotyping","ABXBACT"
"ADD","100986-9","HIV integrase failed codons","Prid","Pt","Isolate","Nom","Genotyping","ABXBACT"
"ADD","100987-7","Lymphocyte T-cell & B-cell & Natural killer subsets panel","-","Pt","CSF","-","","PANEL.CELLMARK"
"ADD","100988-5","Phosphoglucomutase","CCnc","Pt","Fibroblasts","Qn","","CHEM"
"ADD","100989-3","Phosphoglucomutase","CCnc","Pt","WBC","Qn","","CHEM"
"ADD","100990-1","Blood group antigens panel","-","Pt","RBC^Father","-","","PANEL.BLDBK"
"ADD","100991-9","CD52 cell expression evaluation","Find","Pt","XXX","Doc","Flow cytometry","CELLMARK"
"ADD","100992-7","CD20 cell expression evaluation","Find","Pt","XXX","Doc","Flow cytometry","CELLMARK"
"ADD","100993-5","CD49d cell expression evaluation","Find","Pt","XXX","Doc","Flow cytometry","CELLMARK"
"ADD","100994-3","B-cell CD19 & CD20 subsets panel","-","Pt","Bld","-","Flow cytometry","PANEL.CELLMARK"
"ADD","100995-0","Laceyella sacchari Ab.IgG","PrThr","Pt","Ser","Ord","","MICRO"
"ADD","100996-8","Neurofilament light chain","MCnc","Pt","CSF","Qn","","CHEM"
"ADD","100997-6","Respiratory Allergen Panel, Area 5","-","Pt","Ser","-","","PANEL.ALLERGY"
"ADD","100998-4","Cortisol post dose insulin IV panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","100999-2","Somatotropin post dose insulin IV panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101000-8","Health informatics leader and champion of semantic interoperability","Hx","Pt","^Patient","Nar","","H&P.HX"
"ADD","101001-6","Chief technical architect and steadfast leader of LOINC","Hx","Pt","^Patient","Nar","","H&P.HX"
"ADD","101002-4","Monkeypox virus sequencing panel","-","Pt","XXX","-","Sequencing","PANEL.MICRO"
"ADD","101003-2","Monkeypox virus clade","Type","Pt","XXX","Nom","Sequencing","MICRO"
"ADD","101004-0","Monkeypox virus lineage","Type","Pt","XXX","Nom","Sequencing","MICRO"
"ADD","101005-7","Discharge summary note","Find","Pt","{Setting}","Doc","Hospitalist","DOC.ONTOLOGY"
"ADD","101006-5","Discharge summary note","Find","Pt","{Setting}","Doc","Osteopathic medicine","DOC.ONTOLOGY"
"ADD","101007-3","Discharge summary note","Find","Pt","{Setting}","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101008-1","History and physical note","Find","Pt","{Setting}","Doc","Medical aid in dying","DOC.ONTOLOGY"
"ADD","101009-9","History and physical note","Find","Pt","{Setting}","Doc","Integrative medicine","DOC.ONTOLOGY"
"ADD","101010-7","History and physical note","Find","Pt","{Setting}","Doc","Bariatric surgery","DOC.ONTOLOGY"
"ADD","101011-5","History and physical note","Find","Pt","{Setting}","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101012-3","History and physical note","Find","Pt","{Setting}","Doc","Chiropractic medicine","DOC.ONTOLOGY"
"ADD","101013-1","History and physical note","Find","Pt","{Setting}","Doc","Community health care","DOC.ONTOLOGY"
"ADD","101014-9","History and physical note","Find","Pt","{Setting}","Doc","Clinical cardiac electrophysiology","DOC.ONTOLOGY"
"ADD","101015-6","History and physical note","Find","Pt","{Setting}","Doc","Surgical oncology","DOC.ONTOLOGY"
"ADD","101016-4","History and physical note","Find","Pt","{Setting}","Doc","Undersea and hyperbaric medicine","DOC.ONTOLOGY"
"ADD","101017-2","History and physical note","Find","Pt","{Setting}","Doc","Kinesiotherapy","DOC.ONTOLOGY"
"ADD","101018-0","History and physical note","Find","Pt","{Setting}","Doc","Hospitalist","DOC.ONTOLOGY"
"ADD","101019-8","History and physical note","Find","Pt","{Setting}","Doc","Nuclear medicine","DOC.ONTOLOGY"
"ADD","101020-6","History and physical note","Find","Pt","{Setting}","Doc","Diabetology","DOC.ONTOLOGY"
"ADD","101021-4","History and physical note","Find","Pt","{Setting}","Doc","Optometry","DOC.ONTOLOGY"
"ADD","101022-2","History and physical note","Find","Pt","{Setting}","Doc","Osteopathic medicine","DOC.ONTOLOGY"
"ADD","101023-0","History and physical note","Find","Pt","{Setting}","Doc","Orthotics prosthetics","DOC.ONTOLOGY"
"ADD","101024-8","History and physical note","Find","Pt","{Setting}","Doc","Reproductive endocrinology and infertility","DOC.ONTOLOGY"
"ADD","101025-5","History and physical note","Find","Pt","{Setting}","Doc","Sports medicine","DOC.ONTOLOGY"
"ADD","101026-3","History and physical note","Find","Pt","Urgent care center","Doc","{Role}","DOC.ONTOLOGY"
"ADD","101027-1","History and physical note","Find","Pt","{Setting}","Doc","Child and adolescent psychology","DOC.ONTOLOGY"
"ADD","101028-9","History and physical note","Find","Pt","{Setting}","Doc","Cardiac surgery","DOC.ONTOLOGY"
"ADD","101029-7","History and physical note","Find","Pt","{Setting}","Doc","Hematology+Medical oncology","DOC.ONTOLOGY"
"ADD","101030-5","History and physical note","Find","Pt","{Setting}","Doc","Neuropsychology","DOC.ONTOLOGY"
"ADD","101031-3","Consultation note","Find","Pt","{Setting}","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101032-1","Consultation note","Find","Pt","{Setting}","Doc","Physician assistant","DOC.ONTOLOGY"
"ADD","101033-9","Procedure note","Find","Pt","{Setting}","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101034-7","Procedure note","Find","Pt","{Setting}","Doc","Chiropractic medicine","DOC.ONTOLOGY"
"ADD","101035-4","Procedure note","Find","Pt","{Setting}","Doc","Osteopathic medicine","DOC.ONTOLOGY"
"ADD","101036-2","Progress note","Find","Pt","{Setting}","Doc","Integrative medicine","DOC.ONTOLOGY"
"ADD","101037-0","Progress note","Find","Pt","{Setting}","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101038-8","Consultation note","Find","Pt","{Setting}","Doc","Aerospace medicine","DOC.ONTOLOGY"
"ADD","101039-6","Progress note","Find","Pt","{Setting}","Doc","Aerospace medicine","DOC.ONTOLOGY"
"ADD","101040-4","Procedure note","Find","Pt","{Setting}","Doc","Integrative medicine","DOC.ONTOLOGY"
"ADD","101041-2","Procedure note","Find","Pt","{Setting}","Doc","Aerospace medicine","DOC.ONTOLOGY"
"ADD","101042-0","Progress note","Find","Pt","Urgent care center","Doc","{Role}","DOC.ONTOLOGY"
"ADD","101043-8","Consultation note","Find","Pt","Urgent care center","Doc","{Role}","DOC.ONTOLOGY"
"ADD","101044-6","Procedure note","Find","Pt","{Setting}","Doc","Bariatric surgery","DOC.ONTOLOGY"
"ADD","101045-3","Procedure note","Find","Pt","{Setting}","Doc","Hospitalist","DOC.ONTOLOGY"
"ADD","101046-1","Progress note","Find","Pt","{Setting}","Doc","Hospitalist","DOC.ONTOLOGY"
"ADD","101047-9","Consultation note","Find","Pt","{Setting}","Doc","Undersea and hyperbaric medicine","DOC.ONTOLOGY"
"ADD","101048-7","Consultation note","Find","Pt","{Setting}","Doc","Hospitalist","DOC.ONTOLOGY"
"ADD","101049-5","Surgical operation note","Find","Pt","{Setting}","Doc","Anesthesiology","DOC.ONTOLOGY"
"ADD","101050-3","Surgical operation note","Find","Pt","{Setting}","Doc","Bariatric surgery","DOC.ONTOLOGY"
"ADD","101051-1","Surgical operation note","Find","Pt","{Setting}","Doc","Reproductive endocrinology and infertility","DOC.ONTOLOGY"
"ADD","101052-9","Consultation note","Find","Pt","{Setting}","Doc","Osteopathic medicine","DOC.ONTOLOGY"
"ADD","101053-7","Evaluation note","Find","Pt","{Setting}","Doc","Obstetrics.midwife","DOC.ONTOLOGY"
"ADD","101054-5","Note","Find","Pt","Outpatient","Doc","Chiropody","DOC.ONTOLOGY"
"ADD","101055-2","Conference note","Find","Pt","{Setting}","Doc","Critical care medicine.team","DOC.ONTOLOGY"
"ADD","101056-0","Conference note","Find","Pt","{Setting}","Doc","Rapid response team","DOC.ONTOLOGY"
"ADD","101057-8","Admission evaluation note","Find","Pt","Telehealth","Doc","Psychiatry","DOC.ONTOLOGY"
"ADD","101058-6","Conference note","Find","Pt","{Setting}","Doc","Geriatric medicine.team","DOC.ONTOLOGY"
"ADD","101059-4","Letter","Find","Pt","{Setting}","Doc","Geriatric medicine","DOC.ONTOLOGY"
"ADD","101060-2","A little n super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101061-0","B little e super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101062-8","BARC Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101063-6","C little o3 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101064-4","C little o3 Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101065-1","C little o4 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101066-9","C little r super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101067-7","C little s super little b Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101068-5","C little s super little b Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101069-3","CE Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101070-1","CEAG Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101071-9","CELO Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101072-7","CENR Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101073-5","CEST Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101074-3","CEVF Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101075-0","Crawford Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101076-8","D little h super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101077-6","D little r super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101078-4","D little w Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101079-2","DAK Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101080-0","E little n super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101081-8","E little s super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101082-6","Evans Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101083-4","F little y5 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101084-2","FPTT Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101085-9","G little e1 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101086-7","G little e2 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101087-5","G little e2 Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101088-3","G little e3 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101089-1","G little e3 Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101090-9","G little e4 Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101091-7","H little r super little s Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101092-5","H little r super B Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101093-3","H little u little t Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101094-1","I little n super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101095-8","IFC Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101096-6","J little o super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101097-4","JAHK Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101098-2","JMH Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101099-0","K little m Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101100-6","K little u Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101101-4","K little x Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101102-2","K little x Ag","PrThr","Pt","RBC","Ord","","BLDBK"
"ADD","101103-0","C super G Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101104-8","Minimum Data Set (MDS) - version 3.0 - Resident Assessment Instrument (RAI) version 1.18.11","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101105-5","MDS v3.0 - RAI v1.18.11 - Nursing home comprehensive (NC) item set","-","Pt","^Patient","-","CMS Assessment","PANEL.SURVEY.CMS"
"ADD","101114-7","National Council of State Boards of Nursing ID","ID","Pt","Provider","Nom","","ADMIN.ID"
"ADD","101115-4","Leukotriene E4/Creatinine","MRto","24H","Urine","Qn","","CHEM"
"ADD","101116-2","Thrombospondin type I domain-containing 7A Ag","PrThr","Pt","Tiss","Ord","IF","PATH"
"ADD","101117-0","Sezary syndrome monitoring","Find","Pt","Bld","Doc","Flow cytometry","CELLMARK"
"ADD","101118-8","Sezary syndrome diagnosis","Find","Pt","Bld","Doc","Flow cytometry","CELLMARK"
"ADD","101119-6","Leukemia and lymphoma immunophenotyping","Find","Pt","XXX","Doc","Flow cytometry","CELLMARK"
"ADD","101120-4","Candida glabrata+krusei DNA","PrThr","Pt","Bld","Ord","Probe.amp.tar","MICRO"
"ADD","101121-2","Candida albicans+tropicalis DNA","PrThr","Pt","Bld","Ord","Probe.amp.tar","MICRO"
"ADD","101122-0","Mephobarbital","MCnc","Pt","Bld","Qn","Confirm","DRUG/TOX"
"ADD","101123-8","Bacterial carbapenem resistance blaIMI gene","PrThr","Pt","Isolate/Specimen","Ord","Molgen","ABXBACT"
"ADD","101124-6","Bacterial carbapenem resistance blaIMI+blaNMC genes","PrThr","Pt","Isolate/Specimen","Ord","Molgen","ABXBACT"
"ADD","101125-3","Bacterial carbapenem resistance blaOXA-235-like gene","PrThr","Pt","Isolate/Specimen","Ord","Molgen","ABXBACT"
"ADD","101126-1","Bacterial carbapenem resistance blaOXA-24+blaOXA-40 genes","PrThr","Pt","Isolate/Specimen","Ord","Molgen","ABXBACT"
"ADD","101127-9","Bacterial carbapenem resistance blaSIM gene","PrThr","Pt","Isolate/Specimen","Ord","Molgen","ABXBACT"
"ADD","101128-7","Theoretical limit of detection","Num","Pt","XXX","Qn","Calculated","MISC"
"ADD","101129-5","Assay Sensitivity","Num","Pt","Laboratory device","Qn","","DEVICES"
"ADD","101130-3","Mast cells/100 cells","NFr","Pt","Bone mar","Qn","Flow cytometry","HEM/BC"
"ADD","101131-1","B-cell precursors","NFr","Pt","Bone marrow","Qn","Flow cytometry","HEM/BC"
"ADD","101132-9","Glucose post XXX challenge panel","-","Pt","Ser/Plas","-","","PANEL.CHAL"
"ADD","101133-7","Organ &or tissue donation consent","Find","Pt","{Setting}","Doc","Patient","DOC.ONTOLOGY"
"ADD","101134-5","Appointment reminder","Find","Pt","{Setting}","Doc","{Role}","DOC.ONTOLOGY"
"ADD","101135-2","Discharge Summary Note","Find","Pt","Ambulance","Doc","{Role}","DOC.ONTOLOGY"
"ADD","101136-0","End of treatment letter","Find","Pt","{Setting}","Doc","Radiation oncology","DOC.ONTOLOGY"
"ADD","101137-8","MNS29","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101138-6","ER super little a Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101139-4","H little ro Ab","PrThr","Pt","Ser/Plas","Ord","","BLDBK"
"ADD","101140-2","Salmonella sp Ag","PrThr","Pt","Stool","Ord","IA.rapid","MICRO"
"ADD","101141-0","NAT2 gene targeted mutation analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH.PHARMG"
"ADD","101142-8","NAT2 gene allele","Geno","Pt","Bld/Tiss","Nom","Molgen","MOLPATH.PHARMG"
"ADD","101143-6","NAT2 gene product metabolic activity interpretation","Imp","Pt","Bld/Tiss","Ord","Molgen","MOLPATH.PHARMG"
"ADD","101144-4","Ustekinumab & Ustekinumab Ab panel","-","Pt","Ser/Plas","-","","PANEL.DRUG/TOX"
"ADD","101145-1","Ustekinumab^trough","MCnc","Pt","Ser/Plas","Qn","IA","DRUG/TOX"
"ADD","101146-9","Monocyte subsets panel","-","Pt","Bld","-","Flow cytometry","PANEL.CELLMARK"
"ADD","101147-7","Monocytes/100 leukocytes","NFr","Pt","Bld","Qn","Flow cytometry","CELLMARK"
"ADD","101148-5","Monocytes.CD14+CD16-/100 Monocytes","NFr","Pt","Bld","Qn","","CELLMARK"
"ADD","101149-3","Borrelia burgdorferi Ab.IgM index","ACnc","Pt","Ser+CSF","Qn","","MICRO"
"ADD","101150-1","Cardiac output","VRat","Pt","Heart.ventricle.right","Qn","Fick","HEMODYN.MOLEC"
"ADD","101151-9","Cardiac output","VRat","Pt","Heart.ventricle.right","Qn","Indicator dilution","HEMODYN.MOLEC"
"ADD","101152-7","Mitochondria whole genome analysis","Find","Pt","Bld/Tiss","Doc","Molgen","MOLPATH"
"ADD","101153-5","Chemokine (C-C motif) ligand 14","MCnc","Pt","Urine","Qn","IA","CHEM"
"ADD","101154-3","Calprotectin","MCnc","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101155-0","Alpha hydroxyetizolam/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101156-8","Alpha hydroxyetizolam","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101157-6","Flualprazolam/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101158-4","Flualprazolam","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101159-2","Flubromazolam/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101160-0","Flubromazolam","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101161-8","4-Fluorofentanyl/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101162-6","4-Fluorofentanyl","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101163-4","Brorphine","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101164-2","Brorphine/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101165-9","Brorphine","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101166-7","Metonitazene","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101167-5","Metonitazene/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101168-3","Metonitazene","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101169-1","2-Methyl AP-237","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101170-9","Soluble urokinase plasminogen activator receptor","MCnc","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101171-7","2-Methyl AP-237/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101172-5","Chlamydia trachomatis & Neisseria gonorrhoeae & Trichomonas vaginalis rRNA panel","-","Pt","XXX","-","Probe.amp.tar","PANEL.MICRO"
"ADD","101173-3","Melatonin","SCnc","Pt","Saliva","Qn","","CHEM"
"ADD","101174-1","17-Hydroxyprogesterone","MCnc","Pt","Saliva","Qn","","CHEM"
"ADD","101175-8","3-Methoxytyramine.free/Creatinine","SRto","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101176-6","Normetanephrine.free/Creatinine","SRto","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101177-4","Metanephrine.free/Creatinine","SRto","Pt","Ser/Plas","Qn","","CHEM"
"ADD","101178-2","Pneumocystis jiroveci DNA","ThreshNum","Pt","Respiratory","Qn","Probe.amp.tar","MICRO"
"ADD","101179-0","Immunoglobulin light chains.free/Protein.total","MFr","24H","Urine","Qn","","CHEM"
"ADD","101180-8","2-methyl AP-237","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101181-6","MDMB-4en-PINACA","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101182-4","MDMB-4en-PINACA/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101183-2","MDMB-4en-PINACA","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101184-0","4F-MDMB-BINACA","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101185-7","4F-MDMB-BINACA/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101186-5","4F-MDMB-BINACA","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101187-3","ADB-BUTINACA","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101188-1","ADB-BUTINACA/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101189-9","ADB-BUTINACA","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101190-7","5F-MDMB-PICA","MCnc","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101191-5","5F-MDMB-PICA/Creatinine","MRto","Pt","Urine","Qn","Confirm","DRUG/TOX"
"ADD","101192-3","5F-MDMB-PICA","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX"
"ADD","101193-1","Sphincter excision plane","Anat","Pt","Colorectal cancer specimen","Nom","","PATH"
"ADD","101194-9","Mesocolic excision plane","Anat","Pt","Colorectal cancer specimen","Nom","","PATH"
"ADD","101195-6","Depth of invasion beyond muscularis propria","Len","Pt","Colorectal cancer specimen","Qn","","PATH"
"ADD","101196-4","Inflammatory cell infiltrate","Find","Pt","Colorectal cancer specimen","Nom","","PATH"
"ADD","101197-2","Lymph nodes with metastasis/Lymph nodes examined","NFr","Pt","Colorectal cancer specimen","Qn","","PATH"
"ADD","101198-0","Albumin","MCnc","Pt","Ser/Plas","Qn","Nephelometry","CHEM"
"ADD","101199-8","Protein.monoclonal band 5/Protein.total","MFr","Pt","Ser/Plas","Qn","Electrophoresis","CHEM"
"ADD","101200-4","Protein.monoclonal band 6/Protein.total","MFr","Pt","Ser/Plas","Qn","Electrophoresis","CHEM"
"ADD","101201-2","Measles virus Ab.IgG index","ACnc","Pt","Ser+CSF","Qn","","MICRO"
"ADD","101202-0","Mumps virus Ab.IgG index","ACnc","Pt","Ser+CSF","Qn","","MICRO"
"ADD","101203-8","Herpes simplex virus 1+2 Ab.IgG index","ACnc","Pt","Ser+CSF","Qn","","MICRO"
"ADD","101204-6","Varicella zoster virus Ab.IgA","ACnc","Pt","Ser/Plas","Qn","IA","MICRO"
"ADD","101205-3","Plasmodium sp Ab.IgG","ACnc","Pt","Ser/Plas","Qn","IA","MICRO"
"ADD","101206-1","Dengue virus NS1 Ag","ACnc","Pt","Ser/Plas","Qn","IA","MICRO"
"ADD","101207-9","Hepatitis E virus Ab.IgG","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101208-7","Hepatitis E virus Ab.IgM","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101209-5","Hantavirus Ab.IgG panel","-","Pt","Ser/Plas","-","Line blot","PANEL.MICRO"
"ADD","101210-3","Hantavirus puumala Ab.IgG","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101211-1","Hantavirus sin nombre Ab.IgG","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101212-9","Hantavirus hantaan Ab.IgG","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101213-7","Hantavirus dobrava","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101214-5","Hantavirus Ab.IgM panel","-","Pt","Ser/Plas","-","Line blot","PANEL.MICRO"
"ADD","101215-2","Hantavirus puumala Ab.IgM","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101216-0","Hantavirus sin nombre Ab.IgM","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101217-8","Hantavirus hantaan Ab.IgM","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101218-6","Hantavirus dobrava Ab.IgM","PrThr","Pt","Ser/Plas","Ord","Line blot","MICRO"
"ADD","101219-4","Legionella sp DNA","PrThr","Pt","XXX","Ord","Probe.amp.tar","MICRO"
"ADD","101220-2","SUMO-activating enzyme subunit 1 Ab.IgG","ACnc","Pt","Ser","Qn","IA","SERO"
"ADD","101221-0","PM-SCL-100 extractable nuclear Ab","ACnc","Pt","Ser","Qn","IA","SERO"
"ADD","101222-8","Meropenem+Vaborbactam","Susc","Pt","Isolate","OrdQn","Agar diffusion","ABXBACT"
"ADD","101223-6","Normorphine/Creatinine","MRto","Pt","Urine","Qn","","DRUG/TOX"
"ADD","101224-4","PKD1 gene & PKD2 gene deletion+duplication","Find","Pt","Bld/Tiss","Doc","MLPA","MOLPATH.DELDUP"
